MonthDate,YearMonthKey,ISR_SA,ISR_SA_m12,YoY_pct
2024-08-01,202408,1.33,1.26,5.55555555555556
2024-09-01,202409,1.33,1.26,5.55555555555556
2024-10-01,202410,1.32,1.27,3.9370078740157513
2024-11-01,202411,1.31,1.27,3.1496062992126013
2024-12-01,202412,1.29,1.28,0.7812500000000007
2025-01-01,202501,1.31,1.3,0.7692307692307698
2025-02-01,202502,1.31,1.3,0.7692307692307698
2025-03-01,202503,1.29,1.29,0.0
2025-04-01,202504,1.29,1.3,-0.7692307692307698
2025-05-01,202505,1.3,1.3,0.0
2025-06-01,202506,1.29,1.32,-2.2727272727272747
2025-07-01,202507,1.29,1.31,-1.5267175572519098
