YearMonthKey,ItemCode,ItemDescription,ItemType,RetailSales_M,AvgRetailSalesPrev3M,DeltaVendasVsMedia3M_Pct,MonthIndex,HasMin3Months
201706,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1080.89,,,1,False
201707,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,724.49,,,2,False
201708,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,721.39,,,3,False
201709,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1065.28,842.2566666666667,26.479260083030905,4,True
201710,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1101.39,837.0533333333333,31.579429427037724,5,True
201711,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,830.9,962.6866666666668,-13.689466285326498,6,True
201712,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1616.6,999.19,61.79105075110838,7,True
201801,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,634.76,1182.9633333333334,-46.34153214103565,8,True
201802,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,983.02,1027.42,-4.321504350703713,9,True
201901,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,823.71,1078.1266666666666,-23.598031152802072,10,True
201902,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1201.4,813.8299999999999,47.62296794170775,11,True
201903,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,921.59,1002.71,-8.090075894326375,12,True
201904,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1291.69,982.2333333333335,31.50541283469643,13,True
201905,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1072.67,1138.2266666666667,-5.7595440861222675,14,True
201906,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1710.8,1095.3166666666668,56.19227316301219,15,True
201907,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1022.0,1358.3866666666665,-24.76369026001432,16,True
201908,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1752.45,1268.49,38.15244897476527,17,True
201909,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,920.76,1495.0833333333333,-38.41413522100217,18,True
201910,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1615.23,1231.7366666666667,31.134360428771302,19,True
201911,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1110.76,1429.4800000000002,-22.29621960433166,20,True
202001,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,848.82,1215.5833333333333,-30.17179680537464,21,True
202003,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1816.49,1191.6033333333332,52.44082902308096,22,True
202007,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1482.17,1258.6899999999998,17.754967466175174,23,True
202009,53929,TITO'S HANDMADE VODKA - 1.75L,LIQUOR,1231.24,1382.493333333333,-10.940619364047551,24,True
201706,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1249.0,,,1,False
201707,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1364.0,,,2,False
201708,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,990.0,,,3,False
201709,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1063.0,1201.0,-11.490424646128226,4,True
201710,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,905.0,1139.0,-20.54433713784021,5,True
201711,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,992.0,986.0,0.6085192697768762,6,True
201712,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1170.0,986.6666666666666,18.581081081081084,7,True
201801,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,665.0,1022.3333333333334,-34.95272253015977,8,True
201802,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,973.0,942.3333333333334,3.2543332154227054,9,True
201901,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,765.0,936.0,-18.269230769230766,10,True
201902,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,928.0,801.0,15.85518102372035,11,True
201903,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,953.0,888.6666666666666,7.239309827456869,12,True
201904,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,963.0,882.0,9.183673469387756,13,True
201905,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1373.0,948.0,44.83122362869199,14,True
201906,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1494.0,1096.3333333333333,36.27242322894498,15,True
201907,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1198.0,1276.6666666666667,-6.161879895561364,16,True
201908,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1417.0,1355.0,4.575645756457565,17,True
201909,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,972.0,1369.6666666666667,-29.03382818203943,18,True
201910,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1004.0,1195.6666666666667,-16.030108725954843,19,True
201911,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1033.0,1131.0,-8.664898320070733,20,True
202001,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,679.0,1003.0,-32.30309072781655,21,True
202003,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,992.0,905.3333333333334,9.57290132547864,22,True
202007,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,1174.0,901.3333333333334,30.251479289940825,23,True
202009,23445,CORONA EXTRA LOOSE NR - 12OZ,BEER,748.0,948.3333333333334,-21.124780316344467,24,True
201706,23886,HEINEKEN LOOSE NR - 12OZ,BEER,767.0,,,1,False
201707,23886,HEINEKEN LOOSE NR - 12OZ,BEER,950.0,,,2,False
201708,23886,HEINEKEN LOOSE NR - 12OZ,BEER,706.0,,,3,False
201709,23886,HEINEKEN LOOSE NR - 12OZ,BEER,662.0,807.6666666666666,-18.035493190260006,4,True
201710,23886,HEINEKEN LOOSE NR - 12OZ,BEER,633.0,772.6666666666666,-18.075927523727348,5,True
201711,23886,HEINEKEN LOOSE NR - 12OZ,BEER,814.0,667.0,22.038980509745127,6,True
201712,23886,HEINEKEN LOOSE NR - 12OZ,BEER,851.0,703.0,21.052631578947366,7,True
201801,23886,HEINEKEN LOOSE NR - 12OZ,BEER,485.0,766.0,-36.684073107049606,8,True
201802,23886,HEINEKEN LOOSE NR - 12OZ,BEER,615.0,716.6666666666666,-14.186046511627904,9,True
201901,23886,HEINEKEN LOOSE NR - 12OZ,BEER,461.0,650.3333333333334,-29.11327524346489,10,True
201902,23886,HEINEKEN LOOSE NR - 12OZ,BEER,617.0,520.3333333333334,18.57783472133247,11,True
201903,23886,HEINEKEN LOOSE NR - 12OZ,BEER,689.0,564.3333333333334,22.090962787950374,12,True
201904,23886,HEINEKEN LOOSE NR - 12OZ,BEER,567.0,589.0,-3.7351443123938877,13,True
201905,23886,HEINEKEN LOOSE NR - 12OZ,BEER,939.0,624.3333333333334,50.400427122263736,14,True
201906,23886,HEINEKEN LOOSE NR - 12OZ,BEER,735.0,731.6666666666666,0.45558086560364985,15,True
201907,23886,HEINEKEN LOOSE NR - 12OZ,BEER,1293.0,747.0,73.09236947791165,16,True
201908,23886,HEINEKEN LOOSE NR - 12OZ,BEER,707.0,989.0,-28.51365015166835,17,True
201909,23886,HEINEKEN LOOSE NR - 12OZ,BEER,1084.0,911.6666666666666,18.903107861060334,18,True
201910,23886,HEINEKEN LOOSE NR - 12OZ,BEER,519.0,1028.0,-49.5136186770428,19,True
201911,23886,HEINEKEN LOOSE NR - 12OZ,BEER,1118.0,770.0,45.19480519480519,20,True
202001,23886,HEINEKEN LOOSE NR - 12OZ,BEER,681.0,907.0,-24.91730981256891,21,True
202003,23886,HEINEKEN LOOSE NR - 12OZ,BEER,787.0,772.6666666666666,1.8550474547023348,22,True
202007,23886,HEINEKEN LOOSE NR - 12OZ,BEER,628.0,862.0,-27.1461716937355,23,True
202009,23886,HEINEKEN LOOSE NR - 12OZ,BEER,453.0,698.6666666666666,-35.16221374045801,24,True
